#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;;;;;;;;;;;;
#[From.Religion.GetName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetHighGodName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetRandomGodName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetRandomEvilGodName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetPriestTitle];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetScriptureName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetPietyName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetCrusadeName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Society.GetName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.GetSocietyRank];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.GetFirstName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.GetTitledFirstName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_jomsvikings_rank_3_female;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_jomsvikings_rank_4_female;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_jomsvikings_rank_1_male;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_jomsvikings_rank_2_male;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_jomsvikings_rank_3_male;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_jomsvikings_rank_4_male;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#sky_lords;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_sky_lords;The Lords of the Sky;Les Seigneurs du Ciel;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_desc;The mighty Sky-Father of the Tengri faith is all-seeing, but still has need of human instruments on the ground. The Lords of the Sky, a holy order founded in the wake of the Tengri Reformation, ride to do battle against infidels and to spread the will of the Sky-Father to all corners of the world. The deafening sound of these knights approaching on their mounts is like thunder in the sky, and the noise alone is rumored to have made some convert to the Tengri religion on the spot.;Le puissant Père céleste de la foi Tengri voit tout, mais il a toujours besoin d'instruments humains sur le terrain. Les Seigneurs du Ciel, un ordre sacré fondé dans le sillage de la Réforme de Tengri, se battent contre les infidèles et répandent la volonté du Père du ciel aux quatre coins du monde. Le son assourdissant de ces chevaliers qui s'approchent sur leurs montures est comme le tonnerre dans le ciel, et le bruit seul est celui qui aurait fait certains convertis à la religion Tengri sur les lieux.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_leader_desc;The Grand Master of the Lords of the Sky.;Le Grand Maître des Seigneurs du Ciel;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_1_female;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_2_female;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_3_female;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_4_female;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_1_male;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_2_male;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_3_male;Captain;Capitaine ;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sky_lords_rank_4_male;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#spirit_guardians;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_spirit_guardians;The Spirit Guardians;Les Gardiens de l'Esprit;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_desc;With the reformation of the many West African pagan belief systems into a single coherent whole, several tribes have agreed to pool together their best warriors into a single holy order. They claim to be the Guardians of the Spirits and they have vowed to defend the spirits and those who believe in them from all who would do them harm.;Avec la réforme des nombreux systèmes de croyances païens d'Afrique de l'Ouest en un seul ensemble cohérent, plusieurs tribus ont accepté de rassembler leurs meilleurs guerriers en un seul ordre saint. Ils prétendent être les Gardiens des Esprits et ils ont juré de défendre les esprits et ceux qui croient en eux contre tous ceux qui leur feraient du mal.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_leader_desc;The Grand Master of the Spirit Guardians.;Le Grand Maître des Gardiens de l'Esprit.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_1_female;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_2_female;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_3_female;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_4_female;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_1_male;Sergeant;Sergent;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_2_male;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_3_male;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_spirit_guardians_rank_4_male;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#warriors_perun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_warriors_perun;The Warriors of Perun;Les Guerriers de Péroun;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_desc;The reformation of the Slavic faith has led to a religious fervor throughout the lands of the Slavs the likes of which has never been seen before. Many of the greatest champions have come together to form this Slavic holy order. They call themselves the Warriors of Perun, the god of thunder, and have all taken vows to defend the Slavic faith and its believers to their dying breaths.;La réforme de la foi slave a conduit à une ferveur religieuse à travers les terres des Slaves comme on n'en a jamais vu auparavant. Beaucoup des plus grands champions se sont réunis pour former cet ordre sacré slave. Ils se nomment les Guerriers de Péroun, le dieu du tonnerre, et ont tous fait vœu de défendre la foi slave et ses croyants jusqu'à leur dernier souffle.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_leader_desc;The Grand Master of the Warriors of Perun.;Le Grand Maître des Guerriers de Péroun.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_1_female;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_2_female;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_3_female;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_4_female;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_1_male;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_2_male;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_3_male;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_warriors_perun_rank_4_male;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#chosen_perkunas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_chosen_perkunas;The Chosen of Perkunas;Les élus de Perk?nas;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_desc;When the Romuvan religion was reformed to better face the modern world, several champions had stepped forward, claiming that Perkunas, the god of thunder, has has willed them to join the holy order. The Chosen of Perkunas, as they call themselves, have sworn to defend the Romuvan faith and to direct the wrath of the gods towards the skulls of their enemies.;Quand la religion romaine a été réformée pour mieux affronter le monde moderne, plusieurs champions s'étaient avancés, affirmant que Perk?nas, le dieu du tonnerre, les avait voulues pour rejoindre l'ordre saint. Les élus de Perk?nas, comme ils se nomment eux-mêmes, ont juré de défendre la foi romaine et de diriger la colère des dieux vers les crânes de leurs ennemis.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_leader_desc;The Grand Master of the Chosen of Perkunas.;Le Grand Maître des Élus de Perk?nas.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_1_female;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_2_female;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_3_female;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_4_female;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_1_male;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_2_male;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_3_male;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_chosen_perkunas_rank_4_male;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#sons_kaleva;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_sons_kaleva;The Sons of Kaleva;Les Fils de Kaleva;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_desc;A Finnish holy order, dedicated to the preservation and defense of the reformed Suomenusko religion. These warriors call themselves the 'Sons of Kaleva' and they are prepared to march into battle against all those who would deny the truth of their faith. Many Finns look upon them as the heroes of their ancient myths, and they seem to have no shortage of recruits.;"Un ordre sacré finnois, dédié à la préservation et à la défense de la religion Suomenusko réformée. Ces guerriers s'appellent eux-mêmes les "" Fils de Kaleva "" et ils sont prêts à marcher dans la bataille contre tous ceux qui nieraient la vérité de leur foi. Beaucoup de Finnois les considèrent comme les héros de leurs mythes anciens, et ils ne semblent pas manquer de recrues.";;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_leader_desc;The Grand Master of the Sons of Kaleva.;Le Grand Maître des Fils de Kaleva.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_1_female;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_2_female;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_3_female;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_4_female;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_1_male;Recruit;Recrue;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_2_male;Warrior;Guerrier;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_3_male;Captain;Capitaine;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_sons_kaleva_rank_4_male;Warchief;Chef de guerre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#huitzilopochtli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_huitzilopochtli;The Cult of Huitzilopochtli;Le Culte de Huitzilopochtli;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_desc;The Easterners across the sea have more religions than a parrot has feathers, but the Aztec faith has been reformed and reorganized to better stand against the heathens. The Cult of Huitzilopochtli was founded by several warrior-priests devoted to the Aztec deity of war. This cult is bent on the forceful conversion of the world, preferably with lots of human sacrifice in the process.;Les orientaux de l'autre côté de la mer ont plus de religions qu'un perroquet n'a de plumes, mais la foi aztèque a été réformée et réorganisée pour mieux résister aux païens. Le Culte de Huitzilopochtli a été fondé par plusieurs prêtres guerriers consacrés à la divinité aztèque de la guerre. Ce culte est centré sur la conversion forcée du monde, de préférence avec beaucoup de sacrifices humains dans le processus.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_leader_desc;The Grand Master of the Cult of Huitzilopochtli.;Le Grand Maître du Culte de Huitzilopochtli.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_1_female;Captor;Ravisseur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_2_female;Eagle Warrior;Guerrier Aigle;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_3_female;Shorn One;Shorn One;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_4_female;High Priestess;Grande Prêtresse;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_1_male;Captor;Ravisseur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_2_male;Jaguar Warrior;Guerrier Jaguar;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_3_male;Shorn One;Shorn One;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_huitzilopochtli_rank_4_male;High Priest;Grand Prêtre;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#ashokas_chosen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_ashokas_chosen;The Chosen of Ashoka;Les Élus d'Ashoka;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_desc;Ashoka Maurya, one of India greatest emperor, ruled almost all of the Indian subcontinent before witnessing how much deaths his wars brought. He then embraced Buddhism shortly and became a stable and peaceful emperor. The Chosen of Ashoka is an order that follow their patron examples. They act as avatars of vengeance, showing retribution to those threatening the peace of their fellow Buddhist and their presences bring stability to Buddhist realms.;Ashoka Maurya, l'un des plus grands empereurs de l'Inde, a régné sur presque tout le sous-continent indien avant de constater combien de morts ses guerres ont entraîné. Il a ensuite embrassé le bouddhisme en peu de temps et est devenu un empereur stable et pacifique. Les Élus d'Ashoka sont un ordre qui suit leurs exemples patronaux. Ils agissent comme des avatars de la vengeance, montrant le châtiment à ceux qui menacent la paix de leurs camarades bouddhistes et leur présence apporte la stabilité aux royaumes bouddhistes.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_leader_desc;The Grand Master of the Chosen of Ashoka.;Le Grand Maître des Élus d'Ashoka.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_1_female;Chastiser;Châtieur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_2_female;Punisher;Punisseur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_3_female;Avenger;Vengeur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_4_female;Mother Superior;Mère Supérieure;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_1_male;Chastiser;Châtieur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_2_male;Punisher;Punisseur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_3_male;Avenger;Vengeur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_ashokas_chosen_rank_4_male;Grand Master;Grand Maître;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#followers_arjuna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_followers_arjuna;The Followers of Arjuna;Les disciples d'Arjuna;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_desc;The Followers of Arjuna is a holy order dedicated to following in the prowess of Arjuna, of stainless deeds, the third Pandava brother. Arjuna was very virtuous and famous among the gods but this was second to his supreme mastery of weapons, including almost all divine, celestial and esoteric weapons. The Followers aim to rival such perfections and will fight any enemy of Hinduism to improve their skills and receive the gods favors.;Les disciples d'Arjuna est un ordre sacré dédié à suivre dans la prouesse d'Arjuna, des actes en acier inoxydable, le troisième frère Pandava. Arjuna était très vertueux et célèbre parmi les dieux, mais c'était le second après sa maîtrise suprême des armes, incluant presque toutes les armes divines, célestes et ésotériques. Les Suiveurs visent à rivaliser avec de telles perfections et combattront n'importe quel ennemi de l'hindouisme pour améliorer leurs compétences et recevoir les faveurs des dieux.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_leader_desc;The Grand Master of the Followers of Arjuna.;Le Grand Maître des Disciples d'Arjuna;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_1_female;Apprentice;Apprenti;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_2_female;Skillful;Habile;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_3_female;Expert;Expert;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_4_female;Mother Superior;Mère Supérieure;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_1_male;Apprentice;Apprenti;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_2_male;Skillful;Habile;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_3_male;Expert;Expert;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_followers_arjuna_rank_4_male;Grand Master;Grand Maître;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#bulls_rishabha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_bulls_rishabha;The Bulls of Rishabha;Les taureaux de Rishabha;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_desc;The Bulls of Rishabha are dedicated to Rishabhanatha, the founder of Jainism. He was the first of the twenty four tirthankara to attain omniscience and end his cycle of births and deaths.\nThe members of the holy order are sworn to protect his teachings, the basis of their social system that created the varna casts, against infidels who have stolen his knowledge and using it against them.;Les taureaux de Rishabha sont dédiés à Rishabhanatha, le fondateur du Jaïnisme. Il fut le premier des vingt-quatre tirthankara à atteindre l'omniscience et à mettre fin à son cycle de naissances et de décès.\nLes membres de l'ordre sacré ont juré de protéger ses enseignements, la base de leur système social qui a créé les castes varna, contre les infidèles qui ont volé son savoir et l'utilisent contre eux.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_leader_desc;The Grand Master of the Bulls of Rishabha.;Le Grand Maître des Taureaux de Rishabha.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_1_female;Defender;Défenseur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_2_female;Protector;Protecteur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_3_female;Peacekeeper;Gardien de la paix;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_4_female;Mother Superior;Mère Supérieure;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_1_male;Defender;Défenseur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_2_male;Protector;Protecteur;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_3_male;Peacekeeper;Gardien de la paix;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_bulls_rishabha_rank_4_male;Grand Master;Grand Maître;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#zun_warriors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_zun_warriors;The Knights of the Sun;Les Chevaliers du Soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_desc;A holy order that was founded for the defense and preservation of the reformed and expanding Zunist religion. They call themselves 'Knights of the Sun' and are sworn to stand steadfast in battle, protect the faithful and help spread the light of Zun the Justice-Giver to new lands. Many young warriors are flocking to their golden standard.;"Un ordre saint qui a été fondé pour la défense et la préservation de la religion zuniste réformée et en expansion. Ils s'appellent "" Chevaliers du Soleil "" et ont juré de rester inébranlables au combat, de protéger les fidèles et d'aider à répandre la lumière de Zun le Justicier-Donneur sur de nouvelles terres. Beaucoup de jeunes guerriers affluent vers leur étendard d'or.";;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_leader_desc;The Grand Master of the Knights of the Sun.;Le Grand Maître des Chevaliers du Soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_1_female;Sun Guard;Protège-Soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_2_female;Sun Knight;Chevalier du soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_3_female;Sun Paladin;Paladin du soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_4_female;Mother Superior;Mère Supérieure;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_1_male;Sun Guard;Protège-Soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_2_male;Sun Knight;Chevalier du soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_3_male;Sun Paladin;Paladin du soleil;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_zun_warriors_rank_4_male;Grand Master;Grand Maître;;;;;;;;;;;;x;;;;;;;;;;;;;;;
#army_light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
society_army_light;The Army of Light;L'armée de lumière;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_army_light_desc;The Manichaean faith has always been a sort of choir sung by the prominent figures of other religions like Jesus, Zoroaster or Buddha. Taking parts of each beliefs to form an unified whole. However, this is seen as a great heresy by all the infidels, who will not hesitate to kills and purge all trace of Manichaeism. The Army of Light will protect the spiritual world from the heathen, who live in the darkness created by their greed.;La foi manichéenne a toujours été une sorte de chœur chanté par les personnalités d'autres religions comme Jésus, Zoroastre ou Bouddha. Prendre des parties de chaque croyance pour former un tout unifié. Cependant, ceci est considéré comme une grande hérésie par tous les infidèles, qui n'hésiteront pas à tuer et à purger toute trace de manichéisme. L'Armée de Lumière protégera le monde spirituel des païens, qui vivent dans les ténèbres créées par leur avidité.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
society_army_light_leader_desc;The Grand Master of the Army of Light.;Le Grand Maître de l'Armée de Lumière.;;;;;;;;;;;;x;;;;;;;;;;;;;;;
